file,source_sbom,asset_id,vendor,product,device_class,purdue_level,network_exposure,sector,component_count,affected_component_count,cve_total,critical,high,medium,low,unknown,max_cvss
ICS-0808_ls-electric_xgt-plc-cpu-xgi-cpuu_SBOM-CVE.json,ICS-0808_ls-electric_xgt-plc-cpu-xgi-cpuu_SBOM.json,ICS-0808,LS ELECTRIC,XGT PLC CPU XGI-CPUU,plc,1,dmz-routable,automotive,15,4,11,2,8,1,0,0,9.8
ICS-0809_delta_as-series-plc-as332t-a_SBOM-CVE.json,ICS-0809_delta_as-series-plc-as332t-a_SBOM.json,ICS-0809,Delta Electronics,AS Series PLC AS332T-A,plc,1,isolated-cell,water-treatment,17,7,16,7,5,4,0,0,9.8
ICS-0810_unitronics_unistream-plc-usp-104-b10_SBOM-CVE.json,ICS-0810_unitronics_unistream-plc-usp-104-b10_SBOM.json,ICS-0810,Unitronics,UniStream PLC USP-104-B10,plc,1,remote-accessible,pulp-and-paper,14,3,7,3,3,1,0,0,9.8
ICS-0811_idec_microsmart-fc6a-plc-fc6a-d32k3_SBOM-CVE.json,ICS-0811_idec_microsmart-fc6a-plc-fc6a-d32k3_SBOM.json,ICS-0811,IDEC Corporation,MicroSmart FC6A PLC FC6A-D32K3,plc,1,isolated-cell,power-distribution,14,4,11,5,4,0,0,2,10.0
ICS-0812_panasonic_fp7-series-plc-afp7cps31_SBOM-CVE.json,ICS-0812_panasonic_fp7-series-plc-afp7cps31_SBOM.json,ICS-0812,"Panasonic Industry Co., Ltd.",FP7 Series PLC AFP7CPS31,plc,1,isolated-cell,food-and-beverage,13,5,9,4,5,0,0,0,9.1
ICS-0813_keyence_kv-8000-plc-kv-7500_SBOM-CVE.json,ICS-0813_keyence_kv-8000-plc-kv-7500_SBOM.json,ICS-0813,KEYENCE Corporation,KV-8000 PLC KV-7500,plc,1,control-network,district-heating,11,2,5,1,1,3,0,0,9.1
ICS-0814_fuji_micrex-sx-plc-np1pm-256e_SBOM-CVE.json,ICS-0814_fuji_micrex-sx-plc-np1pm-256e_SBOM.json,ICS-0814,Fuji Electric,MICREX-SX PLC NP1PM-256E,plc,1,dmz-routable,power-transmission,13,5,10,2,7,1,0,0,9.8
ICS-0815_codesys_codesys-control-runtime-for-beaglebone-sl_SBOM-CVE.json,ICS-0815_codesys_codesys-control-runtime-for-beaglebone-sl_SBOM.json,ICS-0815,CODESYS GmbH,CODESYS Control Runtime for BeagleBone SL,plc-runtime,1,control-network,transportation-metro,18,8,22,7,12,3,0,0,9.8
ICS-0816_abb_rtu560-telecontrol-unit-560cmr01_SBOM-CVE.json,ICS-0816_abb_rtu560-telecontrol-unit-560cmr01_SBOM.json,ICS-0816,ABB Ltd,RTU560 Telecontrol Unit 560CMR01,rtu,1,dmz-routable,steel-and-metals,19,6,14,5,5,4,0,0,9.8
ICS-0817_schneider_scadapack-rtu-x70_SBOM-CVE.json,ICS-0817_schneider_scadapack-rtu-x70_SBOM.json,ICS-0817,Schneider Electric,SCADAPack RTU x70,rtu,1,control-network,district-heating,16,6,16,2,8,6,0,0,9.8
ICS-0818_ge_d20-mx-substation-controller-d20eme_SBOM-CVE.json,ICS-0818_ge_d20-mx-substation-controller-d20eme_SBOM.json,ICS-0818,GE Vernova,D20 MX Substation Controller D20EME,rtu,1,dmz-routable,food-and-beverage,17,7,18,7,8,3,0,0,9.8
ICS-0819_siemens_sicam-a8000-rtu-cp-8031_SBOM-CVE.json,ICS-0819_siemens_sicam-a8000-rtu-cp-8031_SBOM.json,ICS-0819,Siemens AG,SICAM A8000 RTU CP-8031,rtu,1,remote-accessible,power-generation,17,5,10,2,6,2,0,0,9.8
ICS-0820_hitachi-energy_rtu500-series-rtu520_SBOM-CVE.json,ICS-0820_hitachi-energy_rtu500-series-rtu520_SBOM.json,ICS-0820,Hitachi Energy,RTU500 Series RTU520,rtu,1,dmz-routable,semiconductor-fab,16,5,11,5,5,1,0,0,9.8
ICS-0821_moxa_iopac-programmable-controller-8500-c-t_SBOM-CVE.json,ICS-0821_moxa_iopac-programmable-controller-8500-c-t_SBOM.json,ICS-0821,Moxa Inc.,ioPAC Programmable Controller 8500-C-T,rtu,1,control-network,power-distribution,19,10,21,6,9,6,0,0,9.8
ICS-0822_red-lion_data-station-plus-rtu-dspzr000_SBOM-CVE.json,ICS-0822_red-lion_data-station-plus-rtu-dspzr000_SBOM.json,ICS-0822,Red Lion Controls,Data Station Plus RTU DSPZR000,rtu,1,remote-accessible,steel-and-metals,17,5,12,2,7,3,0,0,9.8
ICS-0823_sel_sel-451-protection-system-421_SBOM-CVE.json,ICS-0823_sel_sel-451-protection-system-421_SBOM.json,ICS-0823,Schweitzer Engineering Laboratories,SEL-451 Protection System 421,ied,1,dmz-routable,petrochemical,16,5,11,5,6,0,0,0,10.0
ICS-0824_sel_sel-3530-rtac-3530-4_SBOM-CVE.json,ICS-0824_sel_sel-3530-rtac-3530-4_SBOM.json,ICS-0824,Schweitzer Engineering Laboratories,SEL-3530 RTAC 3530-4,ied,1,control-network,semiconductor-fab,19,5,13,4,6,3,0,0,9.8
ICS-0825_hitachi-energy_ref615-feeder-protection-relay-reu615_SBOM-CVE.json,ICS-0825_hitachi-energy_ref615-feeder-protection-relay-reu615_SBOM.json,ICS-0825,Hitachi Energy,REF615 Feeder Protection Relay REU615,ied,1,isolated-cell,chemical,18,7,15,4,8,1,0,2,9.8
ICS-0826_siemens_siprotec-5-protection-relay-7sa86_SBOM-CVE.json,ICS-0826_siemens_siprotec-5-protection-relay-7sa86_SBOM.json,ICS-0826,Siemens AG,SIPROTEC 5 Protection Relay 7SA86,ied,1,dmz-routable,pharmaceutical,13,3,8,6,2,0,0,0,10.0
ICS-0827_ge_multilin-ur-relay-t35_SBOM-CVE.json,ICS-0827_ge_multilin-ur-relay-t35_SBOM.json,ICS-0827,GE Vernova,Multilin UR Relay T35,ied,1,control-network,oil-and-gas-upstream,17,4,9,2,6,0,0,1,9.1
ICS-0828_schneider_easergy-p3-protection-relay-p3l30_SBOM-CVE.json,ICS-0828_schneider_easergy-p3-protection-relay-p3l30_SBOM.json,ICS-0828,Schneider Electric,Easergy P3 Protection Relay P3L30,ied,1,dmz-routable,power-transmission,17,6,11,5,3,3,0,0,9.8
ICS-0829_nari_pcs-9611-feeder-protection-pcs-9705_SBOM-CVE.json,ICS-0829_nari_pcs-9611-feeder-protection-pcs-9705_SBOM.json,ICS-0829,NARI Technology,PCS-9611 Feeder Protection PCS-9705,ied,1,isolated-cell,petrochemical,12,3,6,4,2,0,0,0,10.0
ICS-0830_hd-hyundai_higen-protection-relay-hgr-200_SBOM-CVE.json,ICS-0830_hd-hyundai_higen-protection-relay-hgr-200_SBOM.json,ICS-0830,HD Hyundai Electric,HiGEN Protection Relay HGR-200,ied,1,isolated-cell,petrochemical,18,6,13,5,7,0,0,1,9.8
ICS-0831_siemens_simatic-hmi-comfort-panel-tp2200_SBOM-CVE.json,ICS-0831_siemens_simatic-hmi-comfort-panel-tp2200_SBOM.json,ICS-0831,Siemens AG,SIMATIC HMI Comfort Panel TP2200,hmi,2,dmz-routable,steel-and-metals,15,6,12,3,6,3,0,0,9.8
ICS-0832_rockwell_panelview-plus-terminal-7-performance-1500_SBOM-CVE.json,ICS-0832_rockwell_panelview-plus-terminal-7-performance-1500_SBOM.json,ICS-0832,Rockwell Automation,PanelView Plus Terminal 7 Performance 1500,hmi,2,control-network,building-automation,16,7,15,2,12,1,0,0,9.8
ICS-0833_schneider_magelis-gtu-hmi-hmidt551_SBOM-CVE.json,ICS-0833_schneider_magelis-gtu-hmi-hmidt551_SBOM.json,ICS-0833,Schneider Electric,Magelis GTU HMI HMIDT551,hmi,2,remote-accessible,transportation-rail,13,3,6,0,3,3,0,0,8.8
ICS-0834_mitsubishi_got2000-graphic-terminal-gt2510-vtba_SBOM-CVE.json,ICS-0834_mitsubishi_got2000-graphic-terminal-gt2510-vtba_SBOM.json,ICS-0834,Mitsubishi Electric,GOT2000 Graphic Terminal GT2510-VTBA,hmi,2,isolated-cell,power-generation,14,4,10,4,5,0,0,1,9.8
ICS-0835_advantech_webop-operator-panel-wop-3070t_SBOM-CVE.json,ICS-0835_advantech_webop-operator-panel-wop-3070t_SBOM.json,ICS-0835,"Advantech Co., Ltd.",WebOP Operator Panel WOP-3070T,hmi,2,isolated-cell,petrochemical,13,6,12,1,6,5,0,0,9.8
ICS-0836_delta_dop-100-hmi-dop-110cs_SBOM-CVE.json,ICS-0836_delta_dop-100-hmi-dop-110cs_SBOM.json,ICS-0836,Delta Electronics,DOP-100 HMI DOP-110CS,hmi,2,remote-accessible,semiconductor-fab,14,4,9,1,7,1,0,0,9.1
ICS-0837_omron_na-series-hmi-na5-9w_SBOM-CVE.json,ICS-0837_omron_na-series-hmi-na5-9w_SBOM.json,ICS-0837,OMRON Corporation,NA Series HMI NA5-9W,hmi,2,dmz-routable,petrochemical,15,3,6,2,3,1,0,0,9.8
ICS-0838_pilz_pmi-operator-terminal-pmi-v812_SBOM-CVE.json,ICS-0838_pilz_pmi-operator-terminal-pmi-v812_SBOM.json,ICS-0838,Pilz GmbH,PMI Operator Terminal PMI v812,hmi,2,remote-accessible,petrochemical,13,5,8,1,4,3,0,0,9.8
ICS-0839_aveva_aveva-plant-scada-2023_SBOM-CVE.json,ICS-0839_aveva_aveva-plant-scada-2023_SBOM.json,ICS-0839,AVEVA Group plc,AVEVA Plant SCADA 2023,scada-server,2,control-network,port-and-logistics,14,5,11,2,9,0,0,0,9.8
ICS-0840_inductive_ignition-scada-platform-8-1-edge_SBOM-CVE.json,ICS-0840_inductive_ignition-scada-platform-8-1-edge_SBOM.json,ICS-0840,Inductive Automation,Ignition SCADA Platform 8.1 Edge,scada-server,2,remote-accessible,petrochemical,15,5,14,4,8,2,0,0,9.8
ICS-0841_copadata_zenon-supervisor-11_SBOM-CVE.json,ICS-0841_copadata_zenon-supervisor-11_SBOM.json,ICS-0841,COPA-DATA GmbH,zenon Supervisor 11,scada-server,2,isolated-cell,power-transmission,16,3,7,0,5,2,0,0,8.8
ICS-0842_siemens_simatic-wincc-v8-0_SBOM-CVE.json,ICS-0842_siemens_simatic-wincc-v8-0_SBOM.json,ICS-0842,Siemens AG,SIMATIC WinCC V8.0,scada-server,2,control-network,power-generation,14,2,5,1,4,0,0,0,9.8
ICS-0843_ge_cimplicity-hmi-scada-2022_SBOM-CVE.json,ICS-0843_ge_cimplicity-hmi-scada-2022_SBOM.json,ICS-0843,GE Vernova,CIMPLICITY HMI/SCADA 2022,scada-server,2,control-network,oil-and-gas-midstream,15,2,6,0,5,1,0,0,8.1
ICS-0844_schneider_ecostruxure-geo-scada-expert-2022_SBOM-CVE.json,ICS-0844_schneider_ecostruxure-geo-scada-expert-2022_SBOM.json,ICS-0844,Schneider Electric,EcoStruxure Geo SCADA Expert 2022,scada-server,2,isolated-cell,port-and-logistics,16,5,11,3,7,1,0,0,9.8
ICS-0845_rockwell_factorytalk-view-se-13-00_SBOM-CVE.json,ICS-0845_rockwell_factorytalk-view-se-13-00_SBOM.json,ICS-0845,Rockwell Automation,FactoryTalk View SE 13.00,scada-server,2,dmz-routable,oil-and-gas-upstream,16,5,11,4,7,0,0,0,9.8
ICS-0846_aveva_aveva-historian-2023_SBOM-CVE.json,ICS-0846_aveva_aveva-historian-2023_SBOM.json,ICS-0846,AVEVA Group plc,AVEVA Historian 2023,historian,3,remote-accessible,manufacturing-discrete,17,5,13,5,6,2,0,0,9.8
ICS-0847_ge_proficy-historian-2023_SBOM-CVE.json,ICS-0847_ge_proficy-historian-2023_SBOM.json,ICS-0847,GE Vernova,Proficy Historian 2023,historian,3,control-network,food-and-beverage,16,5,13,3,8,2,0,0,9.8
ICS-0848_honeywell_uniformance-phd-historian-r400_SBOM-CVE.json,ICS-0848_honeywell_uniformance-phd-historian-r400_SBOM.json,ICS-0848,Honeywell International,Uniformance PHD Historian R400,historian,3,isolated-cell,manufacturing-discrete,12,4,12,4,3,5,0,0,9.8
ICS-0849_emerson_deltav-continuous-historian-14-lts_SBOM-CVE.json,ICS-0849_emerson_deltav-continuous-historian-14-lts_SBOM.json,ICS-0849,Emerson Electric,DeltaV Continuous Historian 14.LTS,historian,3,dmz-routable,automotive,13,5,13,4,8,1,0,0,9.8
ICS-0850_yokogawa_exaquantum-plant-information-system-r3-15_SBOM-CVE.json,ICS-0850_yokogawa_exaquantum-plant-information-system-r3-15_SBOM.json,ICS-0850,Yokogawa Electric,Exaquantum Plant Information System R3.15,historian,3,control-network,petrochemical,17,5,13,4,6,3,0,0,9.8
ICS-0851_siemens_tia-portal-engineering-suite-v18_SBOM-CVE.json,ICS-0851_siemens_tia-portal-engineering-suite-v18_SBOM.json,ICS-0851,Siemens AG,TIA Portal Engineering Suite V18,engineering-workstation,3,dmz-routable,pulp-and-paper,15,7,14,4,8,2,0,0,9.8
ICS-0852_rockwell_studio-5000-logix-designer-35-00_SBOM-CVE.json,ICS-0852_rockwell_studio-5000-logix-designer-35-00_SBOM.json,ICS-0852,Rockwell Automation,Studio 5000 Logix Designer 35.00,engineering-workstation,3,control-network,pulp-and-paper,15,4,8,2,4,2,0,0,9.8
ICS-0853_schneider_ecostruxure-control-expert-v16-0_SBOM-CVE.json,ICS-0853_schneider_ecostruxure-control-expert-v16-0_SBOM.json,ICS-0853,Schneider Electric,EcoStruxure Control Expert V16.0,engineering-workstation,3,control-network,district-heating,16,6,14,4,8,2,0,0,9.8
ICS-0854_mitsubishi_gx-works3-engineering-tool-1-090u_SBOM-CVE.json,ICS-0854_mitsubishi_gx-works3-engineering-tool-1-090u_SBOM.json,ICS-0854,Mitsubishi Electric,GX Works3 Engineering Tool 1.090U,engineering-workstation,3,isolated-cell,building-automation,16,5,13,3,8,2,0,0,9.8
ICS-0855_codesys_codesys-development-system-v3-5-sp18_SBOM-CVE.json,ICS-0855_codesys_codesys-development-system-v3-5-sp18_SBOM.json,ICS-0855,CODESYS GmbH,CODESYS Development System V3.5 SP18,engineering-workstation,3,isolated-cell,transportation-rail,15,4,9,3,4,2,0,0,9.8
ICS-0856_abb_automation-builder-2-6_SBOM-CVE.json,ICS-0856_abb_automation-builder-2-6_SBOM.json,ICS-0856,ABB Ltd,Automation Builder 2.6,engineering-workstation,3,remote-accessible,pharmaceutical,13,5,11,1,10,0,0,0,9.8
ICS-0857_emerson_deltav-md-plus-controller-sx_SBOM-CVE.json,ICS-0857_emerson_deltav-md-plus-controller-sx_SBOM.json,ICS-0857,Emerson Electric,DeltaV MD Plus Controller SX,dcs-controller,1,dmz-routable,building-automation,20,9,23,10,9,3,0,1,9.8
ICS-0858_honeywell_experion-c300-controller-c200e_SBOM-CVE.json,ICS-0858_honeywell_experion-c300-controller-c200e_SBOM.json,ICS-0858,Honeywell International,Experion C300 Controller C200E,dcs-controller,1,dmz-routable,power-transmission,20,7,16,4,7,4,0,1,9.8
ICS-0859_yokogawa_centum-vp-field-control-station-afv10d_SBOM-CVE.json,ICS-0859_yokogawa_centum-vp-field-control-station-afv10d_SBOM.json,ICS-0859,Yokogawa Electric,CENTUM VP Field Control Station AFV10D,dcs-controller,1,isolated-cell,water-treatment,12,4,8,1,3,3,0,1,9.8
ICS-0860_abb_ac-800m-controller-pm891_SBOM-CVE.json,ICS-0860_abb_ac-800m-controller-pm891_SBOM.json,ICS-0860,ABB Ltd,AC 800M Controller PM891,dcs-controller,1,dmz-routable,steel-and-metals,18,6,16,5,8,3,0,0,9.8
ICS-0861_siemens_simatic-pcs-7-as-controller-as-417-4_SBOM-CVE.json,ICS-0861_siemens_simatic-pcs-7-as-controller-as-417-4_SBOM.json,ICS-0861,Siemens AG,SIMATIC PCS 7 AS Controller AS 417-4,dcs-controller,1,isolated-cell,power-generation,19,3,7,4,2,1,0,0,9.8
ICS-0862_hitachi-energy_symphony-plus-hpc800-brc410_SBOM-CVE.json,ICS-0862_hitachi-energy_symphony-plus-hpc800-brc410_SBOM.json,ICS-0862,Hitachi Energy,Symphony Plus HPC800 BRC410,dcs-controller,1,control-network,building-automation,16,7,18,2,11,4,0,1,9.8
ICS-0863_schneider_triconex-tricon-cx-controller-trident-3_SBOM-CVE.json,ICS-0863_schneider_triconex-tricon-cx-controller-trident-3_SBOM.json,ICS-0863,Schneider Electric,Triconex Tricon CX Controller Trident 3,sis-logic-solver,1,isolated-cell,manufacturing-discrete,15,6,13,7,5,1,0,0,10.0
ICS-0864_hima_himax-safety-controller-x-cpu-01_SBOM-CVE.json,ICS-0864_hima_himax-safety-controller-x-cpu-01_SBOM.json,ICS-0864,HIMA Paul Hildebrandt GmbH,HIMax Safety Controller X-CPU 01,sis-logic-solver,1,remote-accessible,power-transmission,12,4,7,5,1,1,0,0,10.0
ICS-0865_pilz_pss-4000-safety-controller-pssu-h-fs_SBOM-CVE.json,ICS-0865_pilz_pss-4000-safety-controller-pssu-h-fs_SBOM.json,ICS-0865,Pilz GmbH,PSS 4000 Safety Controller PSSu H FS,sis-logic-solver,1,control-network,transportation-metro,14,4,8,1,4,3,0,0,9.1
ICS-0866_siemens_simatic-s7-1500f-safety-cpu-1516f-3-pn-dp_SBOM-CVE.json,ICS-0866_siemens_simatic-s7-1500f-safety-cpu-1516f-3-pn-dp_SBOM.json,ICS-0866,Siemens AG,SIMATIC S7-1500F Safety CPU 1516F-3 PN/DP,sis-logic-solver,1,dmz-routable,power-transmission,13,6,10,3,6,1,0,0,9.1
ICS-0867_rockwell_guardlogix-safety-controller-1756-l83es_SBOM-CVE.json,ICS-0867_rockwell_guardlogix-safety-controller-1756-l83es_SBOM.json,ICS-0867,Rockwell Automation,GuardLogix Safety Controller 1756-L83ES,sis-logic-solver,1,control-network,power-transmission,14,4,9,4,3,1,0,1,9.8
ICS-0868_moxa_mgate-protocol-gateway-eip3170i_SBOM-CVE.json,ICS-0868_moxa_mgate-protocol-gateway-eip3170i_SBOM.json,ICS-0868,Moxa Inc.,MGate Protocol Gateway EIP3170I,protocol-gateway,3.5,remote-accessible,power-distribution,20,9,16,6,5,4,0,1,9.8
ICS-0869_softing_edgeaggregator-gateway-ea-300_SBOM-CVE.json,ICS-0869_softing_edgeaggregator-gateway-ea-300_SBOM.json,ICS-0869,Softing Industrial Automation,edgeAggregator Gateway EA-300,protocol-gateway,3.5,isolated-cell,transportation-rail,17,6,14,4,8,2,0,0,9.8
ICS-0870_advantech_ecu-1251-edge-gateway-ecu-1051_SBOM-CVE.json,ICS-0870_advantech_ecu-1251-edge-gateway-ecu-1051_SBOM.json,ICS-0870,"Advantech Co., Ltd.",ECU-1251 Edge Gateway ECU-1051,protocol-gateway,3.5,dmz-routable,petrochemical,21,7,15,2,9,3,0,1,9.8
ICS-0871_phoenix_fl-mguard-security-appliance-rs2000_SBOM-CVE.json,ICS-0871_phoenix_fl-mguard-security-appliance-rs2000_SBOM.json,ICS-0871,Phoenix Contact,FL MGUARD Security Appliance RS2000,industrial-firewall,3.5,remote-accessible,wastewater,18,10,22,5,10,5,1,1,9.8
ICS-0872_belden_eagle40-industrial-firewall-eagle30_SBOM-CVE.json,ICS-0872_belden_eagle40-industrial-firewall-eagle30_SBOM.json,ICS-0872,Belden / Hirschmann,EAGLE40 Industrial Firewall EAGLE30,industrial-firewall,3.5,remote-accessible,food-and-beverage,18,7,17,4,9,4,0,0,9.8
ICS-0873_belden_rsp-managed-switch-rsp20_SBOM-CVE.json,ICS-0873_belden_rsp-managed-switch-rsp20_SBOM.json,ICS-0873,Belden / Hirschmann,RSP Managed Switch RSP20,industrial-switch,2,dmz-routable,semiconductor-fab,19,6,17,3,7,7,0,0,9.8
ICS-0874_westermo_lynx-dss-managed-switch-lynx-5612_SBOM-CVE.json,ICS-0874_westermo_lynx-dss-managed-switch-lynx-5612_SBOM.json,ICS-0874,Westermo Network Technologies,Lynx DSS Managed Switch Lynx-5612,industrial-switch,2,dmz-routable,chemical,17,4,10,1,7,1,1,0,9.8
ICS-0875_moxa_eds-managed-ethernet-switch-eds-508a_SBOM-CVE.json,ICS-0875_moxa_eds-managed-ethernet-switch-eds-508a_SBOM.json,ICS-0875,Moxa Inc.,EDS Managed Ethernet Switch EDS-508A,industrial-switch,2,control-network,power-generation,14,4,11,4,5,2,0,0,9.8
ICS-0876_siemens_scalance-x-industrial-switch-x308-2_SBOM-CVE.json,ICS-0876_siemens_scalance-x-industrial-switch-x308-2_SBOM.json,ICS-0876,Siemens AG,SCALANCE X Industrial Switch X308-2,industrial-switch,2,dmz-routable,manufacturing-discrete,16,5,10,0,8,2,0,0,8.1
ICS-0877_siemens_ruggedcom-rx1500-router-rx1400_SBOM-CVE.json,ICS-0877_siemens_ruggedcom-rx1500-router-rx1400_SBOM.json,ICS-0877,Siemens AG,RUGGEDCOM RX1500 Router RX1400,industrial-router,3.5,remote-accessible,water-treatment,12,3,7,4,3,0,0,0,9.8
ICS-0878_abb_acs880-industrial-drive-acs880-07_SBOM-CVE.json,ICS-0878_abb_acs880-industrial-drive-acs880-07_SBOM.json,ICS-0878,ABB Ltd,ACS880 Industrial Drive ACS880-07,vfd-drive,1,control-network,food-and-beverage,15,4,8,1,6,0,0,1,9.1
ICS-0879_siemens_sinamics-s120-drive-cu310-2-pn_SBOM-CVE.json,ICS-0879_siemens_sinamics-s120-drive-cu310-2-pn_SBOM.json,ICS-0879,Siemens AG,SINAMICS S120 Drive CU310-2 PN,vfd-drive,1,dmz-routable,oil-and-gas-upstream,16,5,13,2,7,4,0,0,9.8
ICS-0880_danfoss_vlt-automationdrive-fc-102_SBOM-CVE.json,ICS-0880_danfoss_vlt-automationdrive-fc-102_SBOM.json,ICS-0880,Danfoss A/S,VLT AutomationDrive FC-102,vfd-drive,1,remote-accessible,automotive,15,5,12,5,5,0,0,2,9.8
ICS-0881_rockwell_powerflex-755-drive-755t_SBOM-CVE.json,ICS-0881_rockwell_powerflex-755-drive-755t_SBOM.json,ICS-0881,Rockwell Automation,PowerFlex 755 Drive 755T,vfd-drive,1,dmz-routable,oil-and-gas-upstream,11,4,10,2,5,1,0,2,9.1
ICS-0882_bosch-rexroth_indradrive-controller-hcs02_SBOM-CVE.json,ICS-0882_bosch-rexroth_indradrive-controller-hcs02_SBOM.json,ICS-0882,Bosch Rexroth AG,IndraDrive Controller HCS02,motion-controller,1,remote-accessible,wastewater,14,5,14,6,4,4,0,0,10.0
ICS-0883_bosch-rexroth_indramotion-mlc-xm42_SBOM-CVE.json,ICS-0883_bosch-rexroth_indramotion-mlc-xm42_SBOM.json,ICS-0883,Bosch Rexroth AG,IndraMotion MLC XM42,motion-controller,1,control-network,oil-and-gas-upstream,20,8,19,2,11,5,1,0,9.8
ICS-0884_fuji_frenic-ace-inverter-frn0012e2s_SBOM-CVE.json,ICS-0884_fuji_frenic-ace-inverter-frn0012e2s_SBOM.json,ICS-0884,Fuji Electric,FRENIC-Ace Inverter FRN0012E2S,vfd-drive,1,remote-accessible,transportation-metro,16,6,15,7,8,0,0,0,10.0
ICS-0885_mitsubishi_melfa-robot-controller-cr800-r_SBOM-CVE.json,ICS-0885_mitsubishi_melfa-robot-controller-cr800-r_SBOM.json,ICS-0885,Mitsubishi Electric,MELFA Robot Controller CR800-R,robot-controller,1,control-network,manufacturing-process,12,3,5,0,1,4,0,0,7.5
ICS-0886_abb_irc5-robot-controller-irc5-single_SBOM-CVE.json,ICS-0886_abb_irc5-robot-controller-irc5-single_SBOM.json,ICS-0886,ABB Ltd,IRC5 Robot Controller IRC5 Single,robot-controller,1,isolated-cell,food-and-beverage,18,7,14,5,6,3,0,0,9.8
ICS-0887_keyence_cnc-motion-unit-mc-2_SBOM-CVE.json,ICS-0887_keyence_cnc-motion-unit-mc-2_SBOM.json,ICS-0887,KEYENCE Corporation,CNC Motion Unit MC-2,cnc-controller,1,dmz-routable,chemical,15,7,15,7,7,0,0,1,10.0
ICS-0888_mitsubishi_m800-cnc-controller-m850w_SBOM-CVE.json,ICS-0888_mitsubishi_m800-cnc-controller-m850w_SBOM.json,ICS-0888,Mitsubishi Electric,M800 CNC Controller M850W,cnc-controller,1,isolated-cell,wastewater,14,5,10,5,3,2,0,0,10.0
ICS-0889_emerson_rosemount-3051s-transmitter-3051smv_SBOM-CVE.json,ICS-0889_emerson_rosemount-3051s-transmitter-3051smv_SBOM.json,ICS-0889,Emerson Electric,Rosemount 3051S Transmitter 3051SMV,field-transmitter,0,dmz-routable,transportation-rail,12,4,11,3,2,4,0,2,10.0
ICS-0890_yokogawa_eja-e-series-transmitter-eja430e_SBOM-CVE.json,ICS-0890_yokogawa_eja-e-series-transmitter-eja430e_SBOM.json,ICS-0890,Yokogawa Electric,EJA-E Series Transmitter EJA430E,field-transmitter,0,isolated-cell,transportation-rail,10,4,9,2,6,1,0,0,9.1
ICS-0891_honeywell_smartline-st800-transmitter-st700_SBOM-CVE.json,ICS-0891_honeywell_smartline-st800-transmitter-st700_SBOM.json,ICS-0891,Honeywell International,SmartLine ST800 Transmitter ST700,field-transmitter,0,control-network,port-and-logistics,9,3,6,2,3,1,0,0,9.1
ICS-0892_abb_merging-unit-sam600-sam600-ct_SBOM-CVE.json,ICS-0892_abb_merging-unit-sam600-sam600-ct_SBOM.json,ICS-0892,ABB Ltd,Merging Unit SAM600 SAM600-CT,merging-unit,0,control-network,wastewater,14,7,16,7,9,0,0,0,10.0
ICS-0893_schneider_powerlogic-ion9000-meter-ion7650_SBOM-CVE.json,ICS-0893_schneider_powerlogic-ion9000-meter-ion7650_SBOM.json,ICS-0893,Schneider Electric,PowerLogic ION9000 Meter ION7650,power-meter,1,remote-accessible,power-transmission,17,9,22,6,12,4,0,0,9.8
ICS-0894_ge_epm-9900-power-meter-epm7000_SBOM-CVE.json,ICS-0894_ge_epm-9900-power-meter-epm7000_SBOM.json,ICS-0894,GE Vernova,EPM 9900 Power Meter EPM7000,power-meter,1,isolated-cell,manufacturing-process,18,4,8,4,3,1,0,0,9.8
ICS-0895_ptc_kepserverex-connectivity-platform-6-13_SBOM-CVE.json,ICS-0895_ptc_kepserverex-connectivity-platform-6-13_SBOM.json,ICS-0895,PTC Inc.,KEPServerEX Connectivity Platform 6.13,opc-server,3,dmz-routable,pharmaceutical,15,6,17,3,11,3,0,0,9.8
ICS-0896_softing_datafeed-opc-suite-v5-22_SBOM-CVE.json,ICS-0896_softing_datafeed-opc-suite-v5-22_SBOM.json,ICS-0896,Softing Industrial Automation,dataFEED OPC Suite V5.22,opc-server,3,control-network,port-and-logistics,16,3,7,0,4,3,0,0,8.8
ICS-0897_aveva_aveva-opc-ua-server-2023_SBOM-CVE.json,ICS-0897_aveva_aveva-opc-ua-server-2023_SBOM.json,ICS-0897,AVEVA Group plc,AVEVA OPC UA Server 2023,opc-server,3,isolated-cell,steel-and-metals,16,4,8,1,5,2,0,0,9.8
ICS-0898_honeywell_excel-web-ii-bacnet-controller-xl1000c1000_SBOM-CVE.json,ICS-0898_honeywell_excel-web-ii-bacnet-controller-xl1000c1000_SBOM.json,ICS-0898,Honeywell International,Excel Web II BACnet Controller XL1000C1000,bas-controller,1,dmz-routable,chemical,17,5,12,5,5,2,0,0,9.8
ICS-0899_siemens_desigo-pxc-automation-station-pxc200-e-d_SBOM-CVE.json,ICS-0899_siemens_desigo-pxc-automation-station-pxc200-e-d_SBOM.json,ICS-0899,Siemens AG,Desigo PXC Automation Station PXC200-E.D,bas-controller,1,dmz-routable,pulp-and-paper,13,4,11,3,5,3,0,0,9.8
ICS-0900_schneider_smartx-as-p-controller-as-b_SBOM-CVE.json,ICS-0900_schneider_smartx-as-p-controller-as-b_SBOM.json,ICS-0900,Schneider Electric,SmartX AS-P Controller AS-B,bas-controller,1,dmz-routable,water-treatment,17,7,16,5,6,4,0,1,9.8
